1000024	62	1	700.048	272.876	-2.70044	1.81937	863.668	0.776854	1.58811	0	1	148.96	120.74	2898	1	1	14	254.781	-2.7004	1.81943
-1000024	62	-1	700.048	133.345	0.597231	-3.09304	1472.75	0.90316	2.32935	0	0	207.243	98.51	2901	1	1	0	0	0	0
1000024	62	1	700.048	441.343	-0.0462262	-0.301022	461.491	0.550393	1.19774	0	1	25.6163	38.858	2897	1	1	6	401.802	-0.0460278	-0.301259
1000024	62	1	700.048	273.411	-3.06827	0.810541	368.249	0.465551	1.12992	0	1	20.2991	38.589	2904	1	1	3	461.002	-3.06844	0.810378
1000024	62	1	700.048	275.174	2.85769	-2.15964	1208.48	0.865302	1.99501	0	1	129.914	75.256	2903	1	1	8	256.541	2.85782	-2.15932
-1000024	62	-1	700.048	184.385	-0.427054	-1.41929	403.441	0.499321	1.15418	0	0	3.84142	6.6656	2903	1	1	0	0	0	0
1000024	62	1	700.048	437.698	1.61738	-1.31061	870.598	0.779308	1.59581	0	1	191.68	154.13	2907	1	1	17	413.723	1.61733	-1.31061
-1000024	62	-1	700.048	436.194	-1.5528	-0.775652	574.121	0.634133	1.29329	0	0	10.9469	13.348	2907	1	1	0	0	0	0
1000024	62	1	700.048	425.656	-2.00652	-1.76237	1276.51	0.876805	2.07967	0	1	272.572	149.48	2900	1	1	22	464.767	-2.00672	-1.76239
1000024	62	1	700.048	150.788	-0.224332	2.17871	674.629	0.693913	1.38878	0	1	365.104	378.86	2909	1	1	25	141.41	-0.224258	2.17879
-1000024	62	-1	700.048	234.485	-3.02746	2.15199	1022.15	0.82505	1.76973	0	1	135.449	92.766	2909	1	1	10	195.416	-3.02763	2.15192
1000024	62	1	700.048	86.1622	-1.08059	2.2985	433.382	0.526372	1.17612	0	0	41.2019	66.554	2906	1	1	0	0	0	0
1000024	62	1	700.048	330.039	-1.82563	-0.791674	438.98	0.53126	1.18035	0	1	44.9015	71.605	2911	1	1	4	154.137	-1.82529	-0.791896
-1000024	62	-1	700.048	335.345	1.52891	-1.60734	870.21	0.779172	1.59538	0	0	24.4251	19.649	2911	1	1	0	0	0	0
1000024	62	1	700.048	416.264	0.612519	1.76598	1252.61	0.872926	2.0498	0	1	385.044	215.19	2902	1	1	22	397.387	0.612649	1.76587
-1000024	62	-1	700.048	256.987	-1.99917	0.732206	329.009	0.425347	1.10494	0	0	11.2307	23.896	2902	1	1	0	0	0	0
-1000024	62	-1	700.048	247.12	1.60076	2.45417	1448.45	0.900358	2.29806	0	1	164.288	79.402	2910	1	1	7	178.414	1.60047	2.45375
1000024	62	1	700.048	611.023	0.598967	-0.0818467	613.071	0.658827	1.32927	0	1	61.4334	70.149	2905	1	1	7	391.9	0.599125	-0.082451
1000024	62	1	700.048	1394.74	0.347784	-0.386758	1500.36	0.906211	2.36504	0	1	43.576	20.332	2908	1	1	7	932.963	0.347752	-0.386812
1000024	62	1	700.048	219.999	-0.351584	-2.46914	1308.65	0.881765	2.12004	0	1	92.6932	49.585	2915	1	1	5	61.0307	-0.352446	-2.46936
1000024	62	1	700.048	394.102	1.25437	-1.37393	828.391	0.763795	1.54928	0	1	79.4183	67.114	2912	1	1	6	286.065	1.25435	-1.37458
1000024	62	1	700.048	367.076	-1.9925	0.536102	421.102	0.515461	1.16698	0	1	179.257	298	2914	1	1	23	351.593	-1.99243	0.535968
1000024	62	1	700.048	218.125	-0.232442	-2.03629	849.887	0.771868	1.57286	0	0	20.0839	16.543	2927	1	1	0	0	0	0
1000024	62	1	700.048	111.849	1.57509	2.07371	451.867	0.542316	1.19023	0	0	28.7659	44.565	2917	1	1	0	0	0	0
-1000024	62	-1	700.048	416.68	-1.97998	-1.19133	749.039	0.730596	1.46454	0	0	11.4649	10.715	2919	1	1	0	0	0	0
-1000024	62	-1	700.048	358.396	-0.994352	0.866434	501.55	0.582403	1.23016	0	0	1.92998	2.6938	2920	1	1	0	0	0	0
-1000024	62	-1	700.048	373.703	-0.733071	1.33707	760.578	0.735779	1.47662	0	1	176.529	162.48	2921	1	1	12	387.672	-0.732966	1.33729
-1000024	62	-1	700.048	319.566	0.623881	-1.57146	802.337	0.753505	1.52105	0	1	100.088	87.328	2918	1	1	10	268.992	0.623801	-1.57153
1000024	62	1	700.048	474.65	-2.11744	-1.56339	1182.92	0.860592	1.9635	0	1	126.118	74.636	2916	1	1	11	439.292	-2.11749	-1.56328
1000024	62	1	700.048	462.029	-0.425348	-0.521341	526.253	0.600889	1.25104	0	0	6.87908	9.1509	2913	1	1	0	0	0	0
1000024	62	1	700.048	347.633	-3.13551	-0.392592	374.769	0.471971	1.13428	0	0	9.31078	17.392	2928	1	1	0	0	0	0
-1000024	62	-1	700.048	349.229	0.0277604	-2.57336	2302.48	0.956756	3.43769	0	1	443.821	134.94	2928	1	1	6	265.502	0.0279081	-2.57305
-1000024	62	-1	700.048	405.385	0.607952	1.22993	752.659	0.732235	1.46832	0	1	183.357	170.54	2925	1	1	14	362.493	0.607927	1.22976
1000024	62	1	700.048	250.991	-1.14385	3.09641	2781.43	0.969757	4.09711	0	0	1176.86	296.2	2922	1	1	0	0	0	0
1000024	62	1	700.048	964.544	0.576976	0.531068	1103.79	0.844479	1.86711	0	0	14.9827	9.5024	2924	1	1	0	0	0	0
1000024	62	1	700.048	1459.58	1.47988	-0.040378	1460.77	0.901793	2.31391	0	0	6.4357	3.0842	2926	1	1	0	0	0	0
-1000024	62	-1	700.048	1515.8	-1.64765	0.0210255	1516.14	0.907893	2.38548	0	1	59.9223	27.668	2926	1	1	10	714.84	-1.64786	0.0207489
-1000024	62	-1	700.048	637.833	2.2672	-1.20224	1157.05	0.85559	1.93179	0	1	248.154	150.14	2930	1	1	18	724.435	2.26719	-1.20222
1000024	62	1	700.048	341.148	-1.06537	2.03948	1333.33	0.885384	2.15119	0	1	217.623	114.26	2932	1	1	20	278.029	-1.06523	2.03958
-1000024	62	-1	700.048	382.997	1.9603	0.999113	590.597	0.644827	1.30834	0	1	58.4196	69.246	2923	1	1	7	533.224	1.96056	0.999082
1000024	62	1	700.048	1311.23	-1.95891	0.588859	1545.21	0.910881	2.42325	0	1	75.0172	33.986	2929	1	1	12	944.446	-1.95884	0.588869
1000024	62	1	700.048	433.208	0.0890604	2.37578	2350.65	0.958402	3.50359	0	1	444.478	132.37	2933	1	1	16	1046.85	0.0886861	2.37652
-1000024	62	-1	700.048	487.856	-0.0132613	-0.977726	740.217	0.726546	1.45535	0	0	7.75726	7.3363	2940	1	1	0	0	0	0
-1000024	62	-1	700.048	579.655	1.40148	-1.63733	1546.5	0.911011	2.42493	0	1	91.2352	41.299	2934	1	1	7	247.634	1.40092	-1.63746
1000024	62	1	700.048	116.206	-1.84193	3.2984	1574.96	0.913797	2.46202	0	0	642.764	285.7	2936	1	1	0	0	0	0
-1000024	62	-1	700.048	895.112	-2.12256	-0.675717	1107.36	0.84526	1.87142	0	1	443.593	280.43	2937	1	1	15	770.327	-2.12267	-0.675583
1000024	62	1	700.048	203.379	-1.59613	2.38791	1116.81	0.847302	1.88284	0	1	132.834	83.264	2935	1	1	5	38.3849	-1.59898	2.38821
-1000024	62	-1	700.048	86.6678	-0.0648377	2.8254	733.512	0.723416	1.44841	0	0	20.6208	19.68	2935	1	1	0	0	0	0
1000024	62	1	700.048	361.543	-3.12147	0.76867	473.716	0.560435	1.20744	0	1	41.8391	61.829	2931	1	1	6	159.819	-3.1209	0.768672
1000024	62	1	700.048	859.678	1.3721	1.09363	1427.11	0.8978	2.27064	0	1	457.01	224.18	2939	1	1	18	1033.2	1.37207	1.09348
-1000024	62	-1	700.048	880.291	-1.86957	0.66615	1082.94	0.83981	1.84202	0	1	21.877	14.142	2939	1	1	4	190.533	-1.86987	0.665886
1000024	62	1	700.048	446.891	-2.84066	-0.285578	465.238	0.553497	1.20069	0	1	124.549	187.41	2938	1	1	17	367.928	-2.84045	-0.285827
-1000024	62	-1	700.048	493.932	0.319386	-1.54184	1206.96	0.865028	1.99313	0	1	201.342	116.78	2938	1	1	14	558.461	0.319449	-1.542
1000024	62	1	700.048	835.221	-2.76769	-1.36581	1743.14	0.927963	2.68332	0	0	16.5729	6.6557	2943	1	1	0	0	0	0
-1000024	62	-1	700.048	827.937	0.366555	-0.959691	1239.38	0.870705	2.03332	0	1	173.029	97.733	2943	1	1	18	994.039	0.366596	-0.95966
-1000024	62	-1	700.048	281.97	-2.16675	-1.30911	560.125	0.624754	1.2807	0	1	108.977	136.2	2944	1	1	9	234.617	-2.16694	-1.30923
1000024	62	1	700.048	252.596	0.473618	-1.80849	791.274	0.748962	1.50918	0	1	53.5193	47.349	2947	1	1	3	160.501	0.47416	-1.80842
1000024	62	1	700.048	138.74	-0.248015	2.8854	1246.33	0.871879	2.04198	0	0	29.3189	16.468	2942	1	1	0	0	0	0
-1000024	62	-1	700.048	327.329	-2.80064	1.41244	711.863	0.712999	1.4262	0	1	184.36	181.3	2942	1	1	17	332.615	-2.8006	1.41259
1000024	62	1	700.048	248.166	1.14029	-1.89861	847.039	0.770819	1.56972	0	1	102.538	84.744	2946	1	1	9	517.347	1.13995	-1.89861
-1000024	62	-1	700.048	343.907	-1.81648	-0.182342	349.641	0.446822	1.11779	0	1	57.9864	116.1	2946	1	1	10	435.261	-1.81631	-0.182633
1000024	62	1	700.048	148.643	1.23869	-1.87431	495.709	0.577895	1.22532	0	1	164.154	231.82	2941	1	1	14	164.781	1.23845	-1.8741
1000024	62	1	700.048	94.5057	2.09585	2.16239	416.154	0.510993	1.16335	0	1	156.523	263.3	2953	1	1	12	73.5504	2.09634	2.16208
-1000024	62	-1	700.048	99.5474	-1.07072	-1.18721	178.34	0.246869	1.03194	0	0	0.753764	2.9588	2953	1	1	0	0	0	0
1000024	62	1	700.048	402.642	2.46184	1.46054	914.077	0.793919	1.64467	0	1	160.07	122.59	2949	1	1	14	430.917	2.46187	1.46057
1000024	62	1	700.048	312.288	2.99448	1.59494	801.168	0.75303	1.51979	0	1	217.857	190.36	2955	1	1	15	311.047	2.99447	1.59488
1000024	62	1	700.048	681.758	2.39733	-0.6135	814.134	0.758235	1.53379	0	1	81.6358	70.196	2950	1	1	13	982.503	2.39714	-0.612983
-1000024	62	-1	700.048	703.324	-0.625299	0.223204	720.917	0.717415	1.43545	0	1	31.6018	30.687	2950	1	1	7	554.882	-0.625492	0.223367
1000024	62	1	700.048	615.232	2.84578	0.54529	708.988	0.711579	1.42327	0	1	67.7888	66.934	2956	1	1	10	904.368	2.84561	0.545361
1000024	62	1	700.048	915.453	2.72281	0.241539	942.288	0.802718	1.67684	0	1	143.487	106.6	2948	1	1	20	830.57	2.7229	0.241527
1000024	62	1	700.048	660.61	0.914246	0.143947	667.466	0.690064	1.3817	0	1	90.6015	95.024	2951	1	1	16	646.648	0.914257	0.143748
-1000024	62	-1	700.048	661.116	-2.41177	0.707401	833.546	0.765764	1.55492	0	0	11.0792	9.3048	2951	1	1	0	0	0	0
1000024	62	1	700.048	743.69	-3.13034	-0.739971	956.758	0.807038	1.69348	0	1	282.088	206.4	2945	1	1	19	727.423	-3.13035	-0.739847
-1000024	62	-1	700.048	1213.68	0.614774	-0.285639	1263.53	0.874719	2.06343	0	1	285.033	157.92	2945	1	1	17	1420.7	0.614791	-0.28578
1000024	62	1	700.048	478.006	0.482444	0.957127	714.189	0.714142	1.42857	0	1	99.8776	97.9	2952	1	1	11	450.06	0.482506	0.957305
1000024	62	1	700.048	340.195	2.4503	1.0725	555.341	0.621485	1.27644	0	1	44.9915	56.715	2954	1	1	6	304.194	2.45047	1.07277
1000024	62	1	700.048	425.177	-2.10263	0.641704	515.763	0.593153	1.2421	0	1	21.3622	28.995	2957	1	1	4	118.157	-2.10171	0.641274
-1000024	62	-1	700.048	462.798	1.05906	-0.0115477	462.829	0.551504	1.19879	0	1	12.3488	18.678	2957	1	1	3	47.6451	1.05767	-0.0109936
1000024	62	1	700.048	278.628	-0.355001	0.240994	286.758	0.379058	1.08065	0	1	12.9794	31.686	2959	1	1	3	39.7788	-0.353659	0.240783
1000024	62	1	700.048	312.066	0.478261	-0.746955	403.247	0.49914	1.15404	0	0	10.7602	18.68	2961	1	1	0	0	0	0
-1000024	62	-1	700.048	193.46	-0.776909	-3.09224	2135	0.950223	3.20955	0	0	369.482	121.15	2960	1	1	0	0	0	0
1000024	62	1	700.048	219.587	2.24141	1.26706	420.734	0.51513	1.16671	0	1	100.891	167.87	2958	1	1	8	226.801	2.24144	1.26681
-1000024	62	-1	700.048	183.571	-0.908152	2.22468	858.981	0.775174	1.58291	0	1	75.9325	61.883	2958	1	1	5	124.54	-0.908357	2.22455
1000024	62	1	700.048	250.104	-1.29452	1.10764	419.867	0.51435	1.16607	0	0	15.3727	25.631	2966	1	1	0	0	0	0
-1000024	62	-1	700.048	267.736	1.75931	-2.66206	1927.11	0.939906	2.92884	0	1	66.5965	24.192	2966	1	1	5	58.8145	1.75871	-2.66207
1000024	62	1	700.048	353.325	-1.82678	-0.0103061	353.344	0.450597	1.12016	0	1	56.5261	111.99	2965	1	1	8	575.892	-1.82716	-0.0102579
-1000024	62	-1	700.048	160.062	-2.79572	0.346368	169.76	0.235667	1.02898	0	1	16.2321	66.937	2963	1	1	3	458.876	-2.79435	0.34642
1000024	62	1	700.048	333.513	2.91847	0.346941	353.788	0.451048	1.12045	0	0	24.4021	48.285	2967	1	1	0	0	0	0
-1000024	62	-1	700.048	376.932	-0.269128	0.96399	566.059	0.628765	1.28602	0	1	21.7271	26.87	2967	1	1	3	121.047	-0.268331	0.963921
1000024	62	1	700.048	776.976	2.96287	-0.775213	1022.37	0.825107	1.76998	0	1	50.9192	34.866	2962	1	1	8	522.629	2.96298	-0.775149
1000024	62	1	700.048	285.052	-2.48176	-0.463027	316.158	0.411595	1.09725	0	1	48.0031	106.29	2964	1	1	9	312.965	-2.48184	-0.462464
-1000024	62	-1	700.048	213.532	0.207718	1.90168	730.97	0.722218	1.44579	0	1	42.4508	40.655	2964	1	1	3	63.1165	0.207104	1.90171
-1000024	62	-1	700.048	302.105	-1.89697	2.12951	1288.42	0.878676	2.0946	0	1	431.462	234.43	2968	1	1	19	268.648	-1.8972	2.12949
1000024	62	1	700.048	615.322	0.750424	-1.70192	1743.44	0.927986	2.68373	0	1	99.6286	40.004	2969	1	1	7	661.73	0.750409	-1.70186
-1000024	62	-1	700.048	704.881	-2.31218	-0.641536	854.978	0.773727	1.57848	0	1	111.232	91.076	2969	1	1	19	866.009	-2.31211	-0.641592
1000024	62	1	700.048	386.137	1.33305	-0.142249	390.05	0.486725	1.14475	0	1	11.0048	19.751	2971	1	1	3	60.9602	1.33147	-0.141804
-1000024	62	-1	700.048	457.977	-1.35443	1.39156	977.739	0.813079	1.71776	0	1	115.431	82.647	2971	1	1	7	687.958	-1.35432	1.39146
1000024	62	1	700.048	411.56	-1.41121	0.7509	533.145	0.605882	1.25698	0	1	42.5436	55.862	2970	1	1	8	514.736	-1.41133	0.750788
-1000024	62	-1	700.048	431.489	2.41345	1.33517	876.736	0.781451	1.60265	0	0	5.92132	4.728	2970	1	1	0	0	0	0
1000024	62	1	700.048	146.086	-2.33497	-2.45394	856.071	0.774123	1.57969	0	1	313.509	256.37	2975	1	1	12	156.258	-2.33493	-2.45412
-1000024	62	-1	700.048	149.397	0.782158	-3.66871	2930.19	0.972628	4.30349	0	0	976.9	233.39	2975	1	1	0	0	0	0
1000024	62	1	700.048	514.534	-1.9223	-0.263233	532.464	0.605391	1.25639	0	1	127.691	167.88	2973	1	1	18	550.484	-1.9224	-0.263043
-1000024	62	-1	700.048	496.117	1.39435	1.86501	1639.88	0.919704	2.54704	0	0	16.1128	6.8784	2973	1	1	0	0	0	0
1000024	62	1	700.048	268.302	2.35829	-1.9064	922.61	0.796634	1.65437	0	1	53.8636	40.87	2979	1	1	5	106.234	2.35868	-1.90635
1000024	62	1	700.048	983.88	1.35063	0.000121808	983.88	0.814799	1.7249	0	1	42.2505	30.062	2972	1	1	8	15322	1.35051	-0.000237613
1000024	62	1	700.048	470.232	2.68429	1.64069	1258.48	0.873894	2.05712	0	1	360.493	200.53	2974	1	1	25	514.722	2.68423	1.64054
1000024	62	1	700.048	388.409	-2.29172	0.478541	433.737	0.526683	1.17639	0	0	10.5713	17.062	2981	1	1	0	0	0	0
-1000024	62	-1	700.048	303.551	-1.89544	-0.907306	437.303	0.529801	1.17908	0	1	42.2949	67.707	2982	1	1	4	965.834	-1.89514	-0.90729
1000024	62	1	700.048	853.658	2.36545	1.25033	1612.53	0.917288	2.51115	0	1	56.1512	24.377	2976	1	1	6	502.244	2.36558	1.25044
1000024	62	1	700.048	365.23	-0.0833863	1.58889	931.782	0.799501	1.66482	0	1	161.76	121.53	2977	1	1	14	429.276	-0.0833977	1.58907
-1000024	62	-1	700.048	258.787	3.08423	1.78031	789.338	0.748155	1.50711	0	0	20.2361	17.947	2977	1	1	0	0	0	0
1000024	62	1	700.048	463.295	-2.97368	-0.884062	656.445	0.684025	1.37088	0	0	10.7462	11.46	2985	1	1	0	0	0	0
-1000024	62	-1	700.048	563.956	0.150203	-1.272	1085.12	0.840307	1.84464	0	1	201.896	130.25	2985	1	1	15	599.976	0.150181	-1.27201
1000024	62	1	700.048	339.463	2.25975	-1.9273	1190.91	0.862089	1.97333	0	1	913.504	536.98	2983	1	1	24	319.132	2.25974	-1.92736
1000024	62	1	700.048	73.553	2.72883	2.25916	355.976	0.453267	1.12186	0	0	16.0595	31.582	2980	1	1	0	0	0	0
-1000024	62	-1	700.048	168.342	-0.829497	1.9501	603.643	0.653035	1.32043	0	1	63.3274	73.441	2980	1	1	4	62.8816	-0.830346	1.95022
1000024	62	1	700.048	62.1167	-0.166132	-3.36568	900.313	0.789435	1.62911	0	0	136.62	106.23	2978	1	1	0	0	0	0
1000024	62	1	700.048	491.215	-1.89397	-1.7925	1515.64	0.90784	2.38483	0	1	373.925	172.71	2984	1	1	23	464.289	-1.89397	-1.79235
1000024	62	1	700.048	237.428	0.0398429	-2.22832	1114.96	0.846904	1.8806	0	1	45.0619	28.293	2987	1	1	3	425.106	0.0397264	-2.2281
1000024	62	1	700.048	193.931	-1.96301	0.752852	251.535	0.338146	1.06259	0	1	18.1485	50.509	2986	1	1	3	50.7272	-1.9613	0.752267
1000024	62	1	700.048	227.689	-1.11258	2.13796	979.062	0.813451	1.7193	0	1	314.551	224.91	2988	1	1	22	226.428	-1.11263	2.13802
-1000024	62	-1	700.048	422.052	1.59807	-0.501268	476.196	0.562442	1.20943	0	1	28.6936	42.182	2988	1	1	4	876.747	1.5982	-0.501204
1000024	62	1	700.048	822.676	-2.23132	0.469617	915.072	0.794238	1.6458	0	1	24.4151	18.678	2990	1	1	4	443.078	-2.23123	0.469688
1000024	62	1	700.048	288.128	1.10329	-0.466926	320.111	0.415856	1.09959	0	1	14.4882	31.684	2993	1	1	3	306.724	1.10304	-0.467195
-1000024	62	-1	700.048	246.038	-1.75432	-1.81682	776.841	0.74287	1.4938	0	1	266.594	240.24	2993	1	1	23	240.62	-1.75444	-1.81687
1000024	62	1	700.048	234.06	1.97033	2.06223	935.148	0.800539	1.66867	0	0	23.9101	17.899	2994	1	1	0	0	0	0
-1000024	62	-1	700.048	193.243	1.07801	-1.29492	379.204	0.476294	1.13729	0	1	33.1353	61.171	2998	1	1	4	133.015	1.07783	-1.29477
1000024	62	1	700.048	261.938	-1.72595	-1.25488	496.702	0.578665	1.22614	0	1	36.0127	50.756	2991	1	1	4	117.518	-1.72542	-1.25472
1000024	62	1	700.048	829.092	-2.09111	-0.42104	903.673	0.790542	1.6329	0	1	76.8922	59.566	2992	1	1	13	648.056	-2.09105	-0.42117
1000024	62	1	700.048	581.599	-2.95004	-0.35658	618.968	0.662391	1.33483	0	0	7.09174	8.0207	2989	1	1	0	0	0	0
-1000024	62	-1	700.048	447.543	0.0501601	-1.91517	1551.94	0.911553	2.43201	0	1	38.9201	17.556	2989	1	1	3	187.161	0.0499708	-1.91523
1000024	62	1	700.048	844.375	2.32128	1.07514	1381.25	0.89198	2.21203	0	1	96.0497	48.68	2995	1	1	8	1344.62	2.32118	1.07558
1000024	62	1	700.048	160.079	-2.2499	0.561456	185.98	0.256761	1.03469	0	0	0.320103	1.2049	2997	1	1	0	0	0	0
1000024	62	1	700.048	392.987	-1.33546	-1.20315	713.438	0.713774	1.4278	0	1	91.7644	90.042	2999	1	1	9	376.437	-1.33551	-1.20318
1000024	62	1	700.048	620.518	-1.57104	-0.0290288	620.78	0.663477	1.33655	0	1	208.453	235.07	3000	1	1	24	727.807	-1.57119	-0.0289419
1000024	62	1	700.048	92.1592	0.446893	2.99267	921.087	0.796153	1.65263	0	0	0.650124	0.49411	2996	1	1	0	0	0	0
1000024	62	1	700.048	181.756	2.00674	-2.50719	1122.52	0.848517	1.88976	0	1	211.404	131.84	3003	1	1	12	366.979	2.0064	-2.50718
-1000024	62	-1	700.048	184.287	-1.13623	-0.573872	215.475	0.29418	1.0463	0	1	27.1714	88.276	3003	1	1	3	183.025	-1.13628	-0.573782
1000024	62	1	700.048	686.287	-1.42464	-0.798353	916.862	0.79481	1.64783	0	1	132.347	101.05	3002	1	1	18	570.373	-1.42458	-0.798161
1000024	62	1	700.048	247.291	-1.22074	-2.07136	996.779	0.818343	1.73995	0	1	52.9595	37.194	3011	1	1	5	154.364	-1.22073	-2.07169
-1000024	62	-1	700.048	247.025	1.91622	-3.07251	2673.1	0.967377	3.94723	0	0	210.351	55.088	3011	1	1	0	0	0	0
1000024	62	1	700.048	227.245	-0.949391	-1.9606	823.12	0.761758	1.54354	0	0	35.1942	29.932	3005	1	1	0	0	0	0
1000024	62	1	700.048	414.058	-2.8433	-1.69635	1167.09	0.85756	1.94408	0	0	14.7999	8.8773	3004	1	1	0	0	0	0
1000024	62	1	700.048	177.127	-2.20399	-1.49584	415.109	0.510044	1.16259	0	1	29.8817	50.393	3009	1	1	3	62.4483	-2.20282	-1.496
1000024	62	1	700.048	658.996	0.633463	0.764088	860.91	0.775868	1.58505	0	1	52.844	42.97	3001	1	1	7	775.88	0.633379	0.763826
-1000024	62	-1	700.048	321.703	3.12148	1.66178	878.004	0.781891	1.60407	0	1	50.8016	40.505	3001	1	1	3	93.3869	3.12025	1.66173
1000024	62	1	700.048	519.999	-0.394855	-1.31691	1039.96	0.829559	1.79077	0	1	295.209	198.72	3007	1	1	16	469.272	-0.394803	-1.31698
-1000024	62	-1	700.048	687.147	3.02948	-0.547443	792.712	0.749558	1.51071	0	1	118.684	104.81	3007	1	1	17	825.513	3.02954	-0.547358
1000024	62	1	700.048	751.918	-1.58013	-1.09481	1249.4	0.872391	2.04579	0	1	20.5476	11.513	3008	1	1	3	52.6825	-1.57849	-1.09445
-1000024	62	-1	700.048	1033.09	1.64906	0.502778	1166.44	0.857433	1.94327	0	1	89.3897	53.648	3008	1	1	15	996.991	1.64908	0.502812
1000024	62	1	700.048	726.51	1.96741	0.446884	800.269	0.752664	1.51882	0	1	273.136	238.93	3013	1	1	17	756.639	1.96738	0.447
1000024	62	1	700.048	351.168	1.49747	-1.81153	1103.23	0.844358	1.86644	0	1	181.217	114.99	3006	1	1	15	281.421	1.49755	-1.81155
-1000024	62	-1	700.048	282.931	2.38579	-1.89208	959.689	0.807898	1.69686	0	1	384.384	280.39	3006	1	1	28	308.326	2.38587	-1.89208
1000024	62	1	700.048	1061.95	1.30767	0.334087	1121.77	0.848358	1.88885	0	1	38.1408	23.802	3015	1	1	8	2455.34	1.30751	0.334053
-1000024	62	-1	700.048	1063.05	-1.83253	-0.42519	1160.6	0.85629	1.93613	0	1	150.097	90.535	3015	1	1	15	1307.24	-1.83244	-0.425103
-1000024	62	-1	700.048	51.1298	2.89619	3.76156	1100.28	0.843708	1.86288	0	0	66.9383	42.589	3010	1	1	0	0	0	0
1000024	62	1	700.048	499.014	2.60403	-1.04005	794.126	0.750143	1.51223	0	1	595.793	525.21	3014	1	1	14	478.339	2.604	-1.04042
1000024	62	1	700.048	220.397	-1.95797	0.408257	239.021	0.32312	1.05668	0	1	228.588	669.49	3012	1	1	21	234.451	-1.95798	0.408341
-1000024	62	-1	700.048	217.009	0.571896	-1.46264	493.584	0.576241	1.22357	0	0	65.4229	92.789	3012	1	1	0	0	0	0
1000024	62	1	700.048	333.151	-1.64312	-1.41273	724.708	0.719238	1.43934	0	1	33.6656	32.52	3016	1	1	4	90.9457	-1.64242	-1.41275
1000024	62	1	700.048	459.04	-0.0169108	0.113207	461.984	0.550803	1.19813	0	1	90.4372	137.04	3017	1	1	16	481.535	-0.0169355	0.113116
1000024	62	1	700.048	452.644	0.300103	0.98055	688.252	0.701073	1.40235	0	1	60.9523	61.997	3020	1	1	6	525.302	0.299505	0.98066
1000024	62	1	700.048	665.518	2.3317	0.558273	771.951	0.740764	1.48861	0	1	24.2508	21.992	3023	1	1	4	648.766	2.3314	0.55817
-1000024	62	-1	700.048	635.51	-0.780822	0.259843	657.085	0.684379	1.3715	0	1	117.319	124.99	3023	1	1	18	563.917	-0.780843	0.259738
1000024	62	1	700.048	425.337	-0.246336	1.75096	1261.92	0.874457	2.06142	0	1	110.12	61.089	3018	1	1	9	425.153	-0.246293	1.75103
-1000024	62	-1	700.048	368.432	2.67489	0.926323	538.135	0.609452	1.26132	0	1	127.352	165.67	3018	1	1	15	301.755	2.67473	0.926512
1000024	62	1	700.048	376.917	2.72129	-1.74413	1111.09	0.846071	1.87593	0	0	13.48	8.4931	3026	1	1	0	0	0	0
-1000024	62	-1	700.048	366.229	-0.413744	-1.93699	1296.82	0.879972	2.10515	0	0	11.2712	6.0844	3026	1	1	0	0	0	0
1000024	62	1	700.048	214.392	-2.72073	1.33426	435.273	0.528029	1.17754	0	0	5.68677	9.146	3019	1	1	0	0	0	0
-1000024	62	-1	700.048	295.544	0.307785	1.5292	713.913	0.714006	1.42829	0	1	170.206	166.9	3019	1	1	12	271.366	0.307692	1.52922
-1000024	62	-1	700.048	543.746	-1.49762	0.766904	711.638	0.712888	1.42597	0	1	91.1628	89.678	3021	1	1	16	418.673	-1.49782	0.766844
1000024	62	1	700.048	320.956	-1.13479e-05	-1.67336	885.463	0.784453	1.61241	0	1	261.776	206.96	3022	1	1	30	301.619	8.8327e-05	-1.67354
1000024	62	1	700.048	589.541	0.544087	-0.341166	624.185	0.665507	1.33978	0	1	57.66	64.668	3024	1	1	8	668.213	0.543992	-0.341327
-1000024	62	-1	700.048	624.189	-2.59059	1.56361	1555.91	0.911946	2.43719	0	1	193.467	87.046	3024	1	1	19	601.16	-2.59059	1.56355
1000024	62	1	700.048	523.441	1.50717	1.32255	1051.97	0.832513	1.80503	0	1	44.2985	29.479	3025	1	1	3	34.1407	1.50982	1.32297
-1000024	62	-1	700.048	545.462	-1.75781	1.39944	1172.65	0.858635	1.95089	0	1	70.0325	41.808	3025	1	1	4	16.38	-1.75297	1.39961
1000024	62	1	700.048	137.103	1.98674	-2.49188	834.044	0.765953	1.55546	0	1	90.6676	76.101	3034	1	1	3	12.6539	1.99073	-2.49221
1000024	62	1	700.048	630.444	2.45281	0.0346637	630.823	0.669422	1.34611	0	1	139.592	154.91	3030	1	1	16	647.881	2.45282	0.0355374
1000024	62	1	700.048	363.894	2.24575	0.294571	379.797	0.47687	1.13769	0	1	110.372	203.44	3028	1	1	18	394.271	2.24567	0.294685
-1000024	62	-1	700.048	103.075	-0.537036	2.54358	659.871	0.685917	1.37423	0	1	204.999	217.48	3028	1	1	9	131.963	-0.536874	2.54347
1000024	62	1	700.048	374.102	-0.858245	-0.492265	420.352	0.514787	1.16643	0	1	40.8999	68.114	3033	1	1	8	342	-0.85819	-0.492402
1000024	62	1	700.048	675.254	-1.49714	-1.23347	1257.46	0.873727	2.05585	0	1	154.652	86.097	3029	1	1	10	703.812	-1.49725	-1.23334
